client_name,supplier_name,proposal_status,award_status,create_date,project_id,project_name,servicestandard,project_location,project_status,seniority_standard,seniority_level,rate,currency,analysis_days,concept_days,implementation_days,audit_days,total_days,rate_total,proposal_total,supp_perc,supp_total,man_days
ABB Asea Brown Boveri Ltd,Infosys,1,lost,2020-05-12,1131,eProcurement Succession,IT Implementation,Germany,completed,Manager,4,321.2,CHF,0.0,135.0,0.0,0.0,135.0,43362.0,1210308.0,,,2782.5
ABB Asea Brown Boveri Ltd,Infosys,1,lost,2020-05-12,1131,eProcurement Succession,IT Implementation,Germany,completed,Senior Consultant,3,272.8,CHF,0.0,47.5,282.5,0.0,330.0,90024.0,1210308.0,,,2782.5
ABB Asea Brown Boveri Ltd,Infosys,1,lost,2020-05-12,1131,eProcurement Succession,IT Implementation,Germany,completed,Consultant,2,237.6,CHF,0.0,47.5,160.0,0.0,207.5,49302.0,1210308.0,,,2782.5
ABB Asea Brown Boveri Ltd,Infosys,1,lost,2020-05-12,1131,eProcurement Succession,IT Implementation,Germany,completed,Consultant,2,237.6,CHF,0.0,70.0,160.0,0.0,230.0,54648.0,1210308.0,,,2782.5
ABB Asea Brown Boveri Ltd,Infosys,1,lost,2020-05-12,1131,eProcurement Succession,IT Implementation,Germany,completed,Director,5,1100.0,CHF,0.0,30.0,80.0,0.0,110.0,121000.0,1210308.0,,,2782.5
ABB Asea Brown Boveri Ltd,Infosys,1,lost,2020-05-12,1131,eProcurement Succession,IT Implementation,Germany,completed,Director,5,321.2,CHF,0.0,30.0,80.0,0.0,110.0,35332.0,1210308.0,,,2782.5
ABB Asea Brown Boveri Ltd,IBM Switzerland,1,awarded,2020-05-12,1131,eProcurement Succession,IT Implementation,Germany,completed,Manager,4,430.0,CHF,0.0,0.0,145.0,0.0,145.0,62350.0,1086370.0,,,1322.0
ABB Asea Brown Boveri Ltd,wipro,1,lost,2020-05-12,1131,eProcurement Succession,IT Implementation,Germany,completed,Manager,4,259.96,CHF,0.0,136.5,336.0,0.0,472.5,122831.09999999999,2944149.075,,,8678.25
ABB Asea Brown Boveri Ltd,wipro,1,lost,2020-05-12,1131,eProcurement Succession,IT Implementation,Germany,completed,Director,5,1432.0,CHF,0.0,131.25,252.0,0.0,383.25,548814.0,2944149.075,,,8678.25
ABB Asea Brown Boveri Ltd,wipro,1,lost,2020-05-12,1131,eProcurement Succession,IT Implementation,Germany,completed,Senior Consultant,3,227.5,CHF,0.0,126.0,0.0,0.0,126.0,28665.0,2944149.075,,,8678.25
ABB Asea Brown Boveri Ltd,wipro,1,lost,2020-05-12,1131,eProcurement Succession,IT Implementation,Germany,completed,Senior Consultant,3,227.5,CHF,0.0,0.0,320.25,0.0,320.25,72856.875,2944149.075,,,8678.25
ABB Asea Brown Boveri Ltd,wipro,1,lost,2020-05-12,1131,eProcurement Succession,IT Implementation,Germany,completed,Consultant,2,188.3,CHF,0.0,110.25,267.75,0.0,378.0,71177.40000000001,2944149.075,,,8678.25
ABB Asea Brown Boveri Ltd,wipro,1,lost,2020-05-12,1131,eProcurement Succession,IT Implementation,Germany,completed,Consultant,2,188.3,CHF,0.0,5.25,336.0,0.0,341.25,64257.37500000001,2944149.075,,,8678.25
ABB Asea Brown Boveri Ltd,wipro,1,lost,2020-05-12,1131,eProcurement Succession,IT Implementation,Germany,completed,Senior Consultant,3,227.5,CHF,0.0,126.0,0.0,0.0,126.0,28665.0,2944149.075,,,8678.25
ABB Asea Brown Boveri Ltd,wipro,1,lost,2020-05-12,1131,eProcurement Succession,IT Implementation,Germany,completed,Senior Consultant,3,227.5,CHF,0.0,0.0,341.25,0.0,341.25,77634.375,2944149.075,,,8678.25
ABB Asea Brown Boveri Ltd,wipro,1,lost,2020-05-12,1131,eProcurement Succession,IT Implementation,Germany,completed,Senior Consultant,3,227.5,CHF,0.0,110.25,336.0,0.0,446.25,101521.875,2944149.075,,,8678.25
ABB Asea Brown Boveri Ltd,wipro,1,lost,2020-05-12,1131,eProcurement Succession,IT Implementation,Germany,completed,Consultant,2,188.3,CHF,0.0,105.0,315.0,0.0,420.0,79086.0,2944149.075,,,8678.25
ABB Asea Brown Boveri Ltd,wipro,1,lost,2020-05-12,1131,eProcurement Succession,IT Implementation,Germany,completed,Senior Consultant,3,227.5,CHF,0.0,105.0,336.0,0.0,441.0,100327.5,2944149.075,,,8678.25
ABB Asea Brown Boveri Ltd,wipro,1,lost,2020-05-12,1131,eProcurement Succession,IT Implementation,Germany,completed,Senior Consultant,3,227.5,CHF,0.0,47.25,241.5,0.0,288.75,65690.625,2944149.075,,,8678.25
ABB Asea Brown Boveri Ltd,wipro,1,lost,2020-05-12,1131,eProcurement Succession,IT Implementation,Germany,completed,Consultant,2,169.66,CHF,0.0,47.25,241.5,0.0,288.75,48989.325,2944149.075,,,8678.25
ABB Asea Brown Boveri Ltd,Genpact,1,lost,2020-05-12,1131,eProcurement Succession,IT Implementation,Germany,completed,Partner,6,1596.0,CHF,0.0,32.0,58.0,0.0,90.0,143640.0,3169811.0,11.0,348679.21,3668.0
ABB Asea Brown Boveri Ltd,Genpact,1,lost,2020-05-12,1131,eProcurement Succession,IT Implementation,Germany,completed,Senior Consultant,3,710.0,CHF,0.0,104.0,250.0,0.0,354.0,251340.0,3169811.0,11.0,348679.21,3668.0
ABB Asea Brown Boveri Ltd,Genpact,1,lost,2020-05-12,1131,eProcurement Succession,IT Implementation,Germany,completed,Senior Consultant,3,710.0,CHF,0.0,104.0,250.0,0.0,354.0,251340.0,3169811.0,11.0,348679.21,3668.0
ABB Asea Brown Boveri Ltd,Genpact,1,lost,2020-05-12,1131,eProcurement Succession,IT Implementation,Germany,completed,Senior Consultant,3,1064.0,CHF,0.0,127.0,330.0,0.0,457.0,486248.0,3169811.0,11.0,348679.21,3668.0
ABB Asea Brown Boveri Ltd,Genpact,1,lost,2020-05-12,1131,eProcurement Succession,IT Implementation,Germany,completed,Senior Consultant,3,887.0,CHF,0.0,127.0,330.0,0.0,457.0,405359.0,3169811.0,11.0,348679.21,3668.0
ABB Asea Brown Boveri Ltd,Genpact,1,lost,2020-05-12,1131,eProcurement Succession,IT Implementation,Germany,completed,Manager,4,1242.0,CHF,0.0,127.0,330.0,0.0,457.0,567594.0,3169811.0,11.0,348679.21,3668.0
ABB Asea Brown Boveri Ltd,IBM Switzerland,1,awarded,2020-05-12,1131,eProcurement Succession,IT Implementation,Germany,completed,Senior Consultant,3,430.0,CHF,0.0,0.0,140.0,0.0,140.0,60200.0,1086370.0,,,1322.0
ABB Asea Brown Boveri Ltd,IBM Switzerland,1,awarded,2020-05-12,1131,eProcurement Succession,IT Implementation,Germany,completed,Senior Consultant,3,330.0,CHF,0.0,0.0,145.0,0.0,145.0,47850.0,1086370.0,,,1322.0
ABB Asea Brown Boveri Ltd,Genpact,1,lost,2020-05-12,1131,eProcurement Succession,IT Implementation,Germany,completed,Senior Consultant,3,710.0,CHF,0.0,83.0,200.0,0.0,283.0,200930.0,3169811.0,11.0,348679.21,3668.0
ABB Asea Brown Boveri Ltd,Genpact,1,lost,2020-05-12,1131,eProcurement Succession,IT Implementation,Germany,completed,Senior Consultant,3,710.0,CHF,0.0,83.0,200.0,0.0,283.0,200930.0,3169811.0,11.0,348679.21,3668.0
ABB Asea Brown Boveri Ltd,Genpact,1,lost,2020-05-12,1131,eProcurement Succession,IT Implementation,Germany,completed,Senior Consultant,3,710.0,CHF,0.0,0.0,200.0,0.0,200.0,142000.0,3169811.0,11.0,348679.21,3668.0
ABB Asea Brown Boveri Ltd,IBM Switzerland,1,awarded,2020-05-12,1131,eProcurement Succession,IT Implementation,Germany,completed,Manager,4,2210.0,CHF,0.0,0.0,123.0,0.0,123.0,271830.0,1086370.0,,,1322.0
ABB Asea Brown Boveri Ltd,IBM Switzerland,1,awarded,2020-05-12,1131,eProcurement Succession,IT Implementation,Germany,completed,Senior Consultant,3,2210.0,CHF,0.0,0.0,128.0,0.0,128.0,282880.0,1086370.0,,,1322.0
ABB Asea Brown Boveri Ltd,IBM Switzerland,1,awarded,2020-05-12,1131,eProcurement Succession,IT Implementation,Germany,completed,Senior Consultant,3,220.0,CHF,0.0,0.0,135.0,0.0,135.0,29700.0,1086370.0,,,1322.0
ABB Asea Brown Boveri Ltd,IBM Switzerland,1,awarded,2020-05-12,1131,eProcurement Succession,IT Implementation,Germany,completed,Senior Consultant,3,270.0,CHF,0.0,0.0,140.0,0.0,140.0,37800.0,1086370.0,,,1322.0
ABB Asea Brown Boveri Ltd,IBM Switzerland,1,awarded,2020-05-12,1131,eProcurement Succession,IT Implementation,Germany,completed,Senior Consultant,3,330.0,CHF,0.0,0.0,145.0,0.0,145.0,47850.0,1086370.0,,,1322.0
ABB Asea Brown Boveri Ltd,IBM Switzerland,1,awarded,2020-05-12,1131,eProcurement Succession,IT Implementation,Germany,completed,Senior Consultant,3,2210.0,CHF,0.0,0.0,96.0,0.0,96.0,212160.0,1086370.0,,,1322.0
ABB Asea Brown Boveri Ltd,IBM Switzerland,1,awarded,2020-05-12,1131,eProcurement Succession,IT Implementation,Germany,completed,Consultant,2,270.0,CHF,0.0,0.0,125.0,0.0,125.0,33750.0,1086370.0,,,1322.0
ABB Asea Brown Boveri Ltd,Genpact,1,lost,2020-05-12,1131,eProcurement Succession,IT Implementation,Germany,completed,Senior Consultant,3,710.0,CHF,0.0,0.0,200.0,0.0,200.0,142000.0,3169811.0,11.0,348679.21,3668.0
ABB Asea Brown Boveri Ltd,Genpact,1,lost,2020-05-12,1131,eProcurement Succession,IT Implementation,Germany,completed,Senior Consultant,3,710.0,CHF,0.0,0.0,250.0,0.0,250.0,177500.0,3169811.0,11.0,348679.21,3668.0
ABB Asea Brown Boveri Ltd,Genpact,1,lost,2020-05-12,1131,eProcurement Succession,IT Implementation,Germany,completed,Senior Consultant,3,710.0,CHF,0.0,83.0,200.0,0.0,283.0,200930.0,3169811.0,11.0,348679.21,3668.0
ABB Asea Brown Boveri Ltd,wipro,1,lost,2020-05-12,1131,eProcurement Succession,IT Implementation,Germany,completed,Director,5,1232.0,CHF,0.0,126.0,420.0,0.0,546.0,672672.0,2944149.075,,,8678.25
ABB Asea Brown Boveri Ltd,wipro,1,lost,2020-05-12,1131,eProcurement Succession,IT Implementation,Germany,completed,Director,5,350.0,CHF,0.0,115.5,378.0,0.0,493.5,172725.0,2944149.075,,,8678.25
ABB Asea Brown Boveri Ltd,wipro,1,lost,2020-05-12,1131,eProcurement Succession,IT Implementation,Germany,completed,Director,5,350.0,CHF,0.0,105.0,378.0,0.0,483.0,169050.0,2944149.075,,,8678.25
ABB Asea Brown Boveri Ltd,wipro,1,lost,2020-05-12,1131,eProcurement Succession,IT Implementation,Germany,completed,Senior Consultant,3,192.5,CHF,0.0,126.0,378.0,0.0,504.0,97020.0,2944149.075,,,8678.25
ABB Asea Brown Boveri Ltd,wipro,1,lost,2020-05-12,1131,eProcurement Succession,IT Implementation,Germany,completed,Senior Consultant,3,192.5,CHF,0.0,105.0,378.0,0.0,483.0,92977.5,2944149.075,,,8678.25
ABB Asea Brown Boveri Ltd,wipro,1,lost,2020-05-12,1131,eProcurement Succession,IT Implementation,Germany,completed,Senior Consultant,3,192.5,CHF,0.0,105.0,378.0,0.0,483.0,92977.5,2944149.075,,,8678.25
ABB Asea Brown Boveri Ltd,wipro,1,lost,2020-05-12,1131,eProcurement Succession,IT Implementation,Germany,completed,Senior Consultant,3,192.5,CHF,0.0,63.0,231.0,0.0,294.0,56595.0,2944149.075,,,8678.25
ABB Asea Brown Boveri Ltd,wipro,1,lost,2020-05-12,1131,eProcurement Succession,IT Implementation,Germany,completed,Consultant,2,183.75,CHF,0.0,63.0,252.0,0.0,315.0,57881.25,2944149.075,,,8678.25
ABB Asea Brown Boveri Ltd,wipro,1,lost,2020-05-12,1131,eProcurement Succession,IT Implementation,Germany,completed,Consultant,2,183.75,CHF,0.0,63.0,210.0,0.0,273.0,50163.75,2944149.075,,,8678.25
ABB Asea Brown Boveri Ltd,wipro,1,lost,2020-05-12,1131,eProcurement Succession,IT Implementation,Germany,completed,Consultant,2,166.25,CHF,0.0,52.5,210.0,0.0,262.5,43640.625,2944149.075,,,8678.25
ABB Asea Brown Boveri Ltd,wipro,1,lost,2020-05-12,1131,eProcurement Succession,IT Implementation,Germany,completed,Consultant,2,166.25,CHF,0.0,0.0,168.0,0.0,168.0,27930.0,2944149.075,,,8678.25
ABB Asea Brown Boveri Ltd,accenture,1,lost,2020-05-12,1131,eProcurement Succession,IT Implementation,Germany,completed,Manager,4,587.0,CHF,0.0,120.0,0.0,0.0,120.0,70440.0,1892224.0,0.0,0.0,3170.0
ABB Asea Brown Boveri Ltd,accenture,1,lost,2020-05-12,1131,eProcurement Succession,IT Implementation,Germany,completed,Consultant,2,587.0,CHF,0.0,109.0,0.0,0.0,109.0,63983.0,1892224.0,0.0,0.0,3170.0
ABB Asea Brown Boveri Ltd,accenture,1,lost,2020-05-12,1131,eProcurement Succession,IT Implementation,Germany,completed,Director,5,587.0,CHF,0.0,3.0,0.0,0.0,3.0,1761.0,1892224.0,0.0,0.0,3170.0
ABB Asea Brown Boveri Ltd,accenture,1,lost,2020-05-12,1131,eProcurement Succession,IT Implementation,Germany,completed,Senior Consultant,3,587.0,CHF,0.0,100.0,0.0,0.0,100.0,58700.0,1892224.0,0.0,0.0,3170.0
ABB Asea Brown Boveri Ltd,accenture,1,lost,2020-05-12,1131,eProcurement Succession,IT Implementation,Germany,completed,Manager,4,587.0,CHF,0.0,50.0,0.0,0.0,50.0,29350.0,1892224.0,0.0,0.0,3170.0
ABB Asea Brown Boveri Ltd,accenture,1,lost,2020-05-12,1131,eProcurement Succession,IT Implementation,Germany,completed,Consultant,2,587.0,CHF,0.0,101.0,0.0,0.0,101.0,59287.0,1892224.0,0.0,0.0,3170.0
ABB Asea Brown Boveri Ltd,accenture,1,lost,2020-05-12,1131,eProcurement Succession,IT Implementation,Germany,completed,Consultant,2,587.0,CHF,0.0,101.0,0.0,0.0,101.0,59287.0,1892224.0,0.0,0.0,3170.0
ABB Asea Brown Boveri Ltd,accenture,1,lost,2020-05-12,1131,eProcurement Succession,IT Implementation,Germany,completed,Director,5,587.0,CHF,0.0,8.0,0.0,0.0,8.0,4696.0,1892224.0,0.0,0.0,3170.0
ABB Asea Brown Boveri Ltd,accenture,1,lost,2020-05-12,1131,eProcurement Succession,IT Implementation,Germany,completed,Analyst,1,587.0,CHF,0.0,30.0,0.0,0.0,30.0,17610.0,1892224.0,0.0,0.0,3170.0
ABB Asea Brown Boveri Ltd,accenture,1,lost,2020-05-12,1131,eProcurement Succession,IT Implementation,Germany,completed,Director,5,587.0,CHF,0.0,12.0,0.0,0.0,12.0,7044.0,1892224.0,0.0,0.0,3170.0
ABB Asea Brown Boveri Ltd,accenture,1,lost,2020-05-12,1131,eProcurement Succession,IT Implementation,Germany,completed,Consultant,2,587.0,CHF,0.0,79.0,0.0,0.0,79.0,46373.0,1892224.0,0.0,0.0,3170.0
ABB Asea Brown Boveri Ltd,accenture,1,lost,2020-05-12,1131,eProcurement Succession,IT Implementation,Germany,completed,Manager,4,587.0,CHF,0.0,19.0,0.0,0.0,19.0,11153.0,1892224.0,0.0,0.0,3170.0
ABB Asea Brown Boveri Ltd,accenture,1,lost,2020-05-12,1131,eProcurement Succession,IT Implementation,Germany,completed,Analyst,1,587.0,CHF,0.0,20.0,0.0,0.0,20.0,11740.0,1892224.0,0.0,0.0,3170.0
ABB Asea Brown Boveri Ltd,accenture,1,lost,2020-05-12,1131,eProcurement Succession,IT Implementation,Germany,completed,Senior Consultant,3,600.0,CHF,0.0,0.0,2418.0,0.0,2418.0,1450800.0,1892224.0,0.0,0.0,3170.0
ABB Asea Brown Boveri Ltd,accenture,0,accepted,2020-05-12,1131,eProcurement Succession,IT Implementation,Germany,completed,Manager,4,587.0,CHF,0.0,120.0,0.0,0.0,120.0,70440.0,1892224.0,0.0,0.0,3170.0
ABB Asea Brown Boveri Ltd,accenture,0,accepted,2020-05-12,1131,eProcurement Succession,IT Implementation,Germany,completed,Consultant,2,587.0,CHF,0.0,109.0,0.0,0.0,109.0,63983.0,1892224.0,0.0,0.0,3170.0
ABB Asea Brown Boveri Ltd,accenture,0,accepted,2020-05-12,1131,eProcurement Succession,IT Implementation,Germany,completed,Director,5,587.0,CHF,0.0,3.0,0.0,0.0,3.0,1761.0,1892224.0,0.0,0.0,3170.0
ABB Asea Brown Boveri Ltd,accenture,0,accepted,2020-05-12,1131,eProcurement Succession,IT Implementation,Germany,completed,Senior Consultant,3,587.0,CHF,0.0,100.0,0.0,0.0,100.0,58700.0,1892224.0,0.0,0.0,3170.0
ABB Asea Brown Boveri Ltd,accenture,0,accepted,2020-05-12,1131,eProcurement Succession,IT Implementation,Germany,completed,Manager,4,587.0,CHF,0.0,50.0,0.0,0.0,50.0,29350.0,1892224.0,0.0,0.0,3170.0
ABB Asea Brown Boveri Ltd,accenture,0,accepted,2020-05-12,1131,eProcurement Succession,IT Implementation,Germany,completed,Consultant,2,587.0,CHF,0.0,101.0,0.0,0.0,101.0,59287.0,1892224.0,0.0,0.0,3170.0
ABB Asea Brown Boveri Ltd,accenture,0,accepted,2020-05-12,1131,eProcurement Succession,IT Implementation,Germany,completed,Consultant,2,587.0,CHF,0.0,101.0,0.0,0.0,101.0,59287.0,1892224.0,0.0,0.0,3170.0
ABB Asea Brown Boveri Ltd,accenture,0,accepted,2020-05-12,1131,eProcurement Succession,IT Implementation,Germany,completed,Director,5,587.0,CHF,0.0,8.0,0.0,0.0,8.0,4696.0,1892224.0,0.0,0.0,3170.0
ABB Asea Brown Boveri Ltd,accenture,0,accepted,2020-05-12,1131,eProcurement Succession,IT Implementation,Germany,completed,Analyst,1,587.0,CHF,0.0,30.0,0.0,0.0,30.0,17610.0,1892224.0,0.0,0.0,3170.0
ABB Asea Brown Boveri Ltd,accenture,0,accepted,2020-05-12,1131,eProcurement Succession,IT Implementation,Germany,completed,Director,5,587.0,CHF,0.0,12.0,0.0,0.0,12.0,7044.0,1892224.0,0.0,0.0,3170.0
ABB Asea Brown Boveri Ltd,accenture,0,accepted,2020-05-12,1131,eProcurement Succession,IT Implementation,Germany,completed,Consultant,2,587.0,CHF,0.0,79.0,0.0,0.0,79.0,46373.0,1892224.0,0.0,0.0,3170.0
ABB Asea Brown Boveri Ltd,accenture,0,accepted,2020-05-12,1131,eProcurement Succession,IT Implementation,Germany,completed,Manager,4,587.0,CHF,0.0,19.0,0.0,0.0,19.0,11153.0,1892224.0,0.0,0.0,3170.0
ABB Asea Brown Boveri Ltd,accenture,0,accepted,2020-05-12,1131,eProcurement Succession,IT Implementation,Germany,completed,Analyst,1,587.0,CHF,0.0,20.0,0.0,0.0,20.0,11740.0,1892224.0,0.0,0.0,3170.0
ABB Asea Brown Boveri Ltd,accenture,0,accepted,2020-05-12,1131,eProcurement Succession,IT Implementation,Germany,completed,Senior Consultant,3,600.0,CHF,0.0,0.0,2418.0,0.0,2418.0,1450800.0,1892224.0,0.0,0.0,3170.0
ABB Asea Brown Boveri Ltd,Infosys,0,accepted,2020-05-12,1131,eProcurement Succession,IT Implementation,Germany,completed,Director,5,316.8,CHF,0.0,115.0,320.0,0.0,435.0,137808.0,1210308.0,,,2782.5
ABB Asea Brown Boveri Ltd,Infosys,0,accepted,2020-05-12,1131,eProcurement Succession,IT Implementation,Germany,completed,Director,5,1000.0,CHF,0.0,45.0,340.0,0.0,385.0,385000.0,1210308.0,,,2782.5
ABB Asea Brown Boveri Ltd,Infosys,0,accepted,2020-05-12,1131,eProcurement Succession,IT Implementation,Germany,completed,Senior Consultant,3,272.8,CHF,0.0,105.0,245.0,0.0,350.0,95480.0,1210308.0,,,2782.5
ABB Asea Brown Boveri Ltd,Infosys,0,accepted,2020-05-12,1131,eProcurement Succession,IT Implementation,Germany,completed,Director,5,404.8,CHF,0.0,150.0,340.0,0.0,490.0,198352.0,1210308.0,,,2782.5
ABB Asea Brown Boveri Ltd,Infosys,0,accepted,2020-05-12,1131,eProcurement Succession,IT Implementation,Germany,completed,Manager,4,321.2,CHF,0.0,135.0,0.0,0.0,135.0,43362.0,1210308.0,,,2782.5
ABB Asea Brown Boveri Ltd,Infosys,0,accepted,2020-05-12,1131,eProcurement Succession,IT Implementation,Germany,completed,Senior Consultant,3,272.8,CHF,0.0,47.5,282.5,0.0,330.0,90024.0,1210308.0,,,2782.5
ABB Asea Brown Boveri Ltd,Infosys,0,accepted,2020-05-12,1131,eProcurement Succession,IT Implementation,Germany,completed,Consultant,2,237.6,CHF,0.0,47.5,160.0,0.0,207.5,49302.0,1210308.0,,,2782.5
ABB Asea Brown Boveri Ltd,Infosys,0,accepted,2020-05-12,1131,eProcurement Succession,IT Implementation,Germany,completed,Consultant,2,237.6,CHF,0.0,70.0,160.0,0.0,230.0,54648.0,1210308.0,,,2782.5
ABB Asea Brown Boveri Ltd,Infosys,0,accepted,2020-05-12,1131,eProcurement Succession,IT Implementation,Germany,completed,Director,5,1100.0,CHF,0.0,30.0,80.0,0.0,110.0,121000.0,1210308.0,,,2782.5
ABB Asea Brown Boveri Ltd,Infosys,0,accepted,2020-05-12,1131,eProcurement Succession,IT Implementation,Germany,completed,Director,5,321.2,CHF,0.0,30.0,80.0,0.0,110.0,35332.0,1210308.0,,,2782.5
ABB Asea Brown Boveri Ltd,wipro,0,accepted,2020-05-12,1131,eProcurement Succession,IT Implementation,Germany,completed,Manager,4,259.96,CHF,0.0,136.5,336.0,0.0,472.5,122831.09999999999,2944149.075,,,8678.25
ABB Asea Brown Boveri Ltd,wipro,0,accepted,2020-05-12,1131,eProcurement Succession,IT Implementation,Germany,completed,Director,5,1432.0,CHF,0.0,131.25,252.0,0.0,383.25,548814.0,2944149.075,,,8678.25
ABB Asea Brown Boveri Ltd,wipro,0,accepted,2020-05-12,1131,eProcurement Succession,IT Implementation,Germany,completed,Senior Consultant,3,227.5,CHF,0.0,126.0,0.0,0.0,126.0,28665.0,2944149.075,,,8678.25
ABB Asea Brown Boveri Ltd,wipro,0,accepted,2020-05-12,1131,eProcurement Succession,IT Implementation,Germany,completed,Senior Consultant,3,227.5,CHF,0.0,0.0,320.25,0.0,320.25,72856.875,2944149.075,,,8678.25
ABB Asea Brown Boveri Ltd,wipro,0,accepted,2020-05-12,1131,eProcurement Succession,IT Implementation,Germany,completed,Consultant,2,188.3,CHF,0.0,110.25,267.75,0.0,378.0,71177.40000000001,2944149.075,,,8678.25
ABB Asea Brown Boveri Ltd,wipro,0,accepted,2020-05-12,1131,eProcurement Succession,IT Implementation,Germany,completed,Consultant,2,188.3,CHF,0.0,5.25,336.0,0.0,341.25,64257.37500000001,2944149.075,,,8678.25
ABB Asea Brown Boveri Ltd,wipro,0,accepted,2020-05-12,1131,eProcurement Succession,IT Implementation,Germany,completed,Senior Consultant,3,227.5,CHF,0.0,126.0,0.0,0.0,126.0,28665.0,2944149.075,,,8678.25
ABB Asea Brown Boveri Ltd,wipro,0,accepted,2020-05-12,1131,eProcurement Succession,IT Implementation,Germany,completed,Senior Consultant,3,227.5,CHF,0.0,0.0,341.25,0.0,341.25,77634.375,2944149.075,,,8678.25
ABB Asea Brown Boveri Ltd,wipro,0,accepted,2020-05-12,1131,eProcurement Succession,IT Implementation,Germany,completed,Senior Consultant,3,227.5,CHF,0.0,110.25,336.0,0.0,446.25,101521.875,2944149.075,,,8678.25
ABB Asea Brown Boveri Ltd,wipro,0,accepted,2020-05-12,1131,eProcurement Succession,IT Implementation,Germany,completed,Consultant,2,188.3,CHF,0.0,105.0,315.0,0.0,420.0,79086.0,2944149.075,,,8678.25
ABB Asea Brown Boveri Ltd,wipro,0,accepted,2020-05-12,1131,eProcurement Succession,IT Implementation,Germany,completed,Senior Consultant,3,227.5,CHF,0.0,105.0,336.0,0.0,441.0,100327.5,2944149.075,,,8678.25
ABB Asea Brown Boveri Ltd,wipro,0,accepted,2020-05-12,1131,eProcurement Succession,IT Implementation,Germany,completed,Senior Consultant,3,227.5,CHF,0.0,47.25,241.5,0.0,288.75,65690.625,2944149.075,,,8678.25
ABB Asea Brown Boveri Ltd,wipro,0,accepted,2020-05-12,1131,eProcurement Succession,IT Implementation,Germany,completed,Consultant,2,169.66,CHF,0.0,47.25,241.5,0.0,288.75,48989.325,2944149.075,,,8678.25
ABB Asea Brown Boveri Ltd,wipro,0,accepted,2020-05-12,1131,eProcurement Succession,IT Implementation,Germany,completed,Director,5,1232.0,CHF,0.0,126.0,420.0,0.0,546.0,672672.0,2944149.075,,,8678.25
ABB Asea Brown Boveri Ltd,wipro,0,accepted,2020-05-12,1131,eProcurement Succession,IT Implementation,Germany,completed,Director,5,350.0,CHF,0.0,115.5,378.0,0.0,493.5,172725.0,2944149.075,,,8678.25
ABB Asea Brown Boveri Ltd,wipro,0,accepted,2020-05-12,1131,eProcurement Succession,IT Implementation,Germany,completed,Director,5,350.0,CHF,0.0,105.0,378.0,0.0,483.0,169050.0,2944149.075,,,8678.25
ABB Asea Brown Boveri Ltd,wipro,0,accepted,2020-05-12,1131,eProcurement Succession,IT Implementation,Germany,completed,Senior Consultant,3,192.5,CHF,0.0,126.0,378.0,0.0,504.0,97020.0,2944149.075,,,8678.25
ABB Asea Brown Boveri Ltd,wipro,0,accepted,2020-05-12,1131,eProcurement Succession,IT Implementation,Germany,completed,Senior Consultant,3,192.5,CHF,0.0,105.0,378.0,0.0,483.0,92977.5,2944149.075,,,8678.25
ABB Asea Brown Boveri Ltd,wipro,0,accepted,2020-05-12,1131,eProcurement Succession,IT Implementation,Germany,completed,Senior Consultant,3,192.5,CHF,0.0,105.0,378.0,0.0,483.0,92977.5,2944149.075,,,8678.25
ABB Asea Brown Boveri Ltd,wipro,0,accepted,2020-05-12,1131,eProcurement Succession,IT Implementation,Germany,completed,Senior Consultant,3,192.5,CHF,0.0,63.0,231.0,0.0,294.0,56595.0,2944149.075,,,8678.25
ABB Asea Brown Boveri Ltd,wipro,0,accepted,2020-05-12,1131,eProcurement Succession,IT Implementation,Germany,completed,Consultant,2,183.75,CHF,0.0,63.0,252.0,0.0,315.0,57881.25,2944149.075,,,8678.25
